OFFER_ID,OFFER_DESC,OFFER_TYPE,PRICE,VALIDITY_UNIT,VALIDITY
350351,BONUS Forfait 30 jours 20GB,DATA_BUNDLE,42500,DAY(S),30
350351,BONUS Forfait 30 jours 20GB,DATA_BUNDLE,42500,DAY(S),30
350351,BONUS Forfait 30 jours 20GB,DATA_BUNDLE,42500,DAY(S),30
350351,BONUS Forfait 30 jours 20GB,DATA_BUNDLE,42500,DAY(S),30
350353,BONUS Forfait 30 jours 20GBx2,DATA_BUNDLE,0,DAY(S),30
350353,BONUS Forfait 30 jours 20GBx2,DATA_BUNDLE,0,DAY(S),30
350353,BONUS Forfait 30 jours 20GBx2,DATA_BUNDLE,0,DAY(S),30
350353,BONUS Forfait 30 jours 20GBx2,DATA_BUNDLE,0,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35036,Forfait 100MB/J-4500F,DATA_BUNDLE,4500,DAY(S),30
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35037,Forfait 500MB/J . 20000F,DATA_BUNDLE,20000,DAY(S),7
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35038,Forfait 1GB/J . 25000F,DATA_BUNDLE,25000,DAY(S),3
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35039,Forfait 2GB/J . 32000F,DATA_BUNDLE,32000,DAY(S),1
35040,Forfait 1 jour 150MB,DATA_BUNDLE,530,DAY(S),1
35040,Forfait 1 jour 150MB,DATA_BUNDLE,530,DAY(S),1
35040,Forfait 1 jour 150MB,DATA_BUNDLE,530,DAY(S),1
35040,Forfait 1 jour 150MB,DATA_BUNDLE,530,DAY(S),1
350400,Forfait 1 jour 150MB Remise,DATA_BUNDLE,265, DAY(S),1
350400,Forfait 1 jour 150MB Remise,DATA_BUNDLE,265, DAY(S),1
350400,Forfait 1 jour 150MB Remise,DATA_BUNDLE,265, DAY(S),1
350400,Forfait 1 jour 150MB Remise,DATA_BUNDLE,265, DAY(S),1
3504001,1st_Forfait 1 jour  150MB@530F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504001,1st_Forfait 1 jour  150MB@530F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504001,1st_Forfait 1 jour  150MB@530F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504001,1st_Forfait 1 jour  150MB@530F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504002,1st_Forfait 1 jour  150MB@530F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504002,1st_Forfait 1 jour  150MB@530F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504002,1st_Forfait 1 jour  150MB@530F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504002,1st_Forfait 1 jour  150MB@530F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
350401,BONUS FORFAIT 1 JOUR 150MB,DATA_BUNDLE,0,-1,1
350401,BONUS FORFAIT 1 JOUR 150MB,DATA_BUNDLE,0,-1,1
350401,BONUS FORFAIT 1 JOUR 150MB,DATA_BUNDLE,0,-1,1
350401,BONUS FORFAIT 1 JOUR 150MB,DATA_BUNDLE,0,-1,1
350401,BONUS FORFAIT 1 JOUR 150MB,DATA_BUNDLE,0,-1,1
350401,BONUS FORFAIT 1 JOUR 150MB,DATA_BUNDLE,0,-1,1
350401,BONUS FORFAIT 1 JOUR 150MB,DATA_BUNDLE,0,-1,1
350401,BONUS FORFAIT 1 JOUR 150MB,DATA_BUNDLE,0,-1,1
350403,BONUS Forfait 1 jour 150MBx2,DATA_BUNDLE,0,DAY(S),1
350403,BONUS Forfait 1 jour 150MBx2,DATA_BUNDLE,0,DAY(S),1
350403,BONUS Forfait 1 jour 150MBx2,DATA_BUNDLE,0,DAY(S),1
350403,BONUS Forfait 1 jour 150MBx2,DATA_BUNDLE,0,DAY(S),1
350408,Forfait 150MB+200MB 1jour,UPSELL,70,DAY(S),1
350408,Forfait 150MB+200MB 1jour,UPSELL,70,DAY(S),1
350409,Forfait 150MB+75MB 1jour,UPSELL,70,DAY(S),1
350409,Forfait 150MB+75MB 1jour,UPSELL,70,DAY(S),1
35041,Forfait 1 jour 1.43GB,DATA_BUNDLE,2400,DAY(S),1
35041,Forfait 1 jour 1.43GB,DATA_BUNDLE,2400,DAY(S),1
35041,Forfait 1 jour 1.43GB,DATA_BUNDLE,2400,DAY(S),1
35041,Forfait 1 jour 1.43GB,DATA_BUNDLE,2400,DAY(S),1
350410,Forfait 1 jour 1.43GB Remise,DATA_BUNDLE,1200,DAY(S),1
350410,Forfait 1 jour 1.43GB Remise,DATA_BUNDLE,1200,DAY(S),1
350410,Forfait 1 jour 1.43GB Remise,DATA_BUNDLE,1200,DAY(S),1
350410,Forfait 1 jour 1.43GB Remise,DATA_BUNDLE,1200,DAY(S),1
3504101,1st_Forfait 1 jour  1.43GB@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504101,1st_Forfait 1 jour  1.43GB@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504101,1st_Forfait 1 jour  1.43GB@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504101,1st_Forfait 1 jour  1.43GB@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504102,1st_Forfait 1 jour  1.43GB@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504102,1st_Forfait 1 jour  1.43GB@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504102,1st_Forfait 1 jour  1.43GB@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3504102,1st_Forfait 1 jour  1.43GB@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
350411,BONUS Forfait 1 jour 1.43GB,DATA_BUNDLE,-1,DAY(S),1
350411,BONUS Forfait 1 jour 1.43GB,DATA_BUNDLE,-1,DAY(S),1
350411,BONUS Forfait 1 jour 1.43GB,DATA_BUNDLE,-1,DAY(S),1
350411,BONUS Forfait 1 jour 1.43GB,DATA_BUNDLE,-1,DAY(S),1
350413,BONUS Forfait 1 jour 1.43GBx2,DATA_BUNDLE,0,DAY(S),1
350413,BONUS Forfait 1 jour 1.43GBx2,DATA_BUNDLE,0,DAY(S),1
350413,BONUS Forfait 1 jour 1.43GBx2,DATA_BUNDLE,0,DAY(S),1
350413,BONUS Forfait 1 jour 1.43GBx2,DATA_BUNDLE,0,DAY(S),1
350418,Forfait 1 jour 1.43GB + 293MB,UPSELL,480,DAY(S),1
350418,Forfait 1 jour 1.43GB + 293MB,UPSELL,480,DAY(S),1
350418,Forfait 1 jour 1.43GB + 293MB,UPSELL,480,DAY(S),1
350418,Forfait 1 jour 1.43GB + 293MB,UPSELL,480,DAY(S),1
350419,Forfait 1 jour 1.43GB + 586MB,UPSELL,480,DAY(S),1
350419,Forfait 1 jour 1.43GB + 586MB,UPSELL,480,DAY(S),1
350419,Forfait 1 jour 1.43GB + 586MB,UPSELL,480,DAY(S),1
350419,Forfait 1 jour 1.43GB + 586MB,UPSELL,480,DAY(S),1
35042,Forfait 1 jour 20MB,INACTIVEDB,100,DAY(S),1
35042,Forfait 1 jour 20MB,INACTIVEDB,100,DAY(S),1
35042,Forfait 1 jour 20MB,INACTIVEDB,100,DAY(S),1
35042,Forfait 1 jour 20MB,INACTIVEDB,100,DAY(S),1
350420,Forfait 1 jour 20MB Remise,DATA_BUNDLE,50,DAY(S),1
350420,Forfait 1 jour 20MB Remise,DATA_BUNDLE,50,DAY(S),1
350420,Forfait 1 jour 20MB Remise,DATA_BUNDLE,50,DAY(S),1
350420,Forfait 1 jour 20MB Remise,DATA_BUNDLE,50,DAY(S),1
350421,BONUS Forfait 1 jour 20MB,DATA_BUNDLE,-1,DAY(S),1
350421,BONUS Forfait 1 jour 20MB,DATA_BUNDLE,-1,DAY(S),1
350421,BONUS Forfait 1 jour 20MB,DATA_BUNDLE,-1,DAY(S),1
350421,BONUS Forfait 1 jour 20MB,DATA_BUNDLE,-1,DAY(S),1
350428,Forfait 20MB + 30MB 1jour,UPSELL,20,DAY(S),1
350428,Forfait 20MB + 30MB 1jour,UPSELL,20,DAY(S),1
350429,Forfait 20MB + 10MB 1jour,UPSELL,20,DAY(S),1
350429,Forfait 20MB + 10MB 1jour,UPSELL,20,DAY(S),1
35043,Forfait 7 jour 400MB,DATA_BUNDLE,1600,DAY(S),7
35043,Forfait 7 jour 400MB,DATA_BUNDLE,1600,DAY(S),7
35043,Forfait 7 jour 400MB,DATA_BUNDLE,1600,DAY(S),7
35043,Forfait 7 jour 400MB,DATA_BUNDLE,1600,DAY(S),7
350431,BONUS Forfait 7 jour 400MB,DATA_BUNDLE,-1,DAY(S),3
350431,BONUS Forfait 7 jour 400MB,DATA_BUNDLE,-1,DAY(S),3
350431,BONUS Forfait 7 jour 400MB,DATA_BUNDLE,-1,DAY(S),3
350431,BONUS Forfait 7 jour 400MB,DATA_BUNDLE,-1,DAY(S),3
350433,BONUS Forfait 7 jours 400MBx2,DATA_BUNDLE,0,DAY(S),7
350433,BONUS Forfait 7 jours 400MBx2,DATA_BUNDLE,0,DAY(S),7
350433,BONUS Forfait 7 jours 400MBx2,DATA_BUNDLE,0,DAY(S),7
350433,BONUS Forfait 7 jours 400MBx2,DATA_BUNDLE,0,DAY(S),7
35044,Forfait 7 jour 106MB,DATA_BUNDLE,530,DAY(S),7
35044,Forfait 7 jour 106MB,DATA_BUNDLE,530,DAY(S),7
35044,Forfait 7 jour 106MB,DATA_BUNDLE,530,DAY(S),7
35044,Forfait 7 jour 106MB,DATA_BUNDLE,530,DAY(S),7
350441,BONUS Forfait 7 jour 106MB,DATA_BUNDLE,-1,DAY(S),3
350441,BONUS Forfait 7 jour 106MB,DATA_BUNDLE,-1,DAY(S),3
350441,BONUS Forfait 7 jour 106MB,DATA_BUNDLE,-1,DAY(S),3
350441,BONUS Forfait 7 jour 106MB,DATA_BUNDLE,-1,DAY(S),3
35049,BONUS DIY DATA CLASSIC,DIY_DATA,-1,DAY(S),1
35049,BONUS DIY DATA CLASSIC,DIY_DATA,-1,DAY(S),1
35049,BONUS DIY DATA CLASSIC,DIY_DATA,-1,DAY(S),1
35049,BONUS DIY DATA CLASSIC,DIY_DATA,-1,DAY(S),1
35050,Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
35050,Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
35050,Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
35050,Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350501,BONUS Forfait 7 jours 5GB,DATA_BUNDLE,7700,DAY(S),7
350503,BONUS Forfait 7 jours 5GBx2,DATA_BUNDLE,0,DAY(S),7
350503,BONUS Forfait 7 jours 5GBx2,DATA_BUNDLE,0,DAY(S),7
350503,BONUS Forfait 7 jours 5GBx2,DATA_BUNDLE,0,DAY(S),7
350503,BONUS Forfait 7 jours 5GBx2,DATA_BUNDLE,0,DAY(S),7
35051,Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
35051,Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
35051,Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
35051,Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350511,BONUS Forfait 30 jours 30GB,DATA_BUNDLE,39936,DAY(S),30
350513,BONUS Forfait 30 jours 30GBx2,DATA_BUNDLE,0,DAY(S),30
350513,BONUS Forfait 30 jours 30GBx2,DATA_BUNDLE,0,DAY(S),30
350513,BONUS Forfait 30 jours 30GBx2,DATA_BUNDLE,0,DAY(S),30
350513,BONUS Forfait 30 jours 30GBx2,DATA_BUNDLE,0,DAY(S),30
35052,Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
35052,Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
35052,Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
35052,Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350521,BONUS Forfait 30 jours 55GB,DATA_BUNDLE,67500,DAY(S),30
350523,BONUS Forfait 30 jours 55GBx2,DATA_BUNDLE,0,DAY(S),30
350523,BONUS Forfait 30 jours 55GBx2,DATA_BUNDLE,0,DAY(S),30
350523,BONUS Forfait 30 jours 55GBx2,DATA_BUNDLE,0,DAY(S),30
350523,BONUS Forfait 30 jours 55GBx2,DATA_BUNDLE,0,DAY(S),30
35053,Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
35053,Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
35053,Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
35053,Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
3505301,Bonus_Forfait 30 jours 143GB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
3505301,Bonus_Forfait 30 jours 143GB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
3505301,Bonus_Forfait 30 jours 143GB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
3505301,Bonus_Forfait 30 jours 143GB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350531,BONUS Forfait 30 jours 143GB,DATA_BUNDLE,100000,DAY(S),30
350533,BONUS Forfait 30 jours 143GBx2,DATA_BUNDLE,0,DAY(S),30
350533,BONUS Forfait 30 jours 143GBx2,DATA_BUNDLE,0,DAY(S),30
350533,BONUS Forfait 30 jours 143GBx2,DATA_BUNDLE,0,DAY(S),30
350533,BONUS Forfait 30 jours 143GBx2,DATA_BUNDLE,0,DAY(S),30
35054,1.5GB a 650F,DATA_BUNDLE,650,DAY(S),1
35054,1.5GB a 650F,DATA_BUNDLE,650,DAY(S),1
35054,1.5GB a 650F,DATA_BUNDLE,650,DAY(S),1
35054,1.5GB a 650F,DATA_BUNDLE,650,DAY(S),1
3505401,Bonus-1.5GB a 650F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3505401,Bonus-1.5GB a 650F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3505401,Bonus-1.5GB a 650F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3505401,Bonus-1.5GB a 650F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3505402,D-Bonus-1.5GB a 650F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3505402,D-Bonus-1.5GB a 650F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3505402,D-Bonus-1.5GB a 650F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3505402,D-Bonus-1.5GB a 650F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
35055,Forfait 2.5GB,DATA_BUNDLE,1100,DAY(S),1
35055,Forfait 2.5GB,DATA_BUNDLE,1100,DAY(S),1
35055,Forfait 2.5GB,DATA_BUNDLE,1100,DAY(S),1
35055,Forfait 2.5GB,DATA_BUNDLE,1100,DAY(S),1
3505501,Bonus-2.9GB a 1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3505501,Bonus-2.9GB a 1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3505501,Bonus-2.9GB a 1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3505501,Bonus-2.9GB a 1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
35057,BONUS NDAKO 1GB,DATA_BUNDLE,0, DAY(S)  ,14
35057,BONUS NDAKO 1GB,DATA_BUNDLE,0, DAY(S)  ,14
35057,BONUS NDAKO 1GB,DATA_BUNDLE,0, DAY(S)  ,14
35057,BONUS NDAKO 1GB,DATA_BUNDLE,0, DAY(S)  ,14
35058,BONUS NDAKO 2GB,DATA_BUNDLE,0, DAY(S)  ,14
35058,BONUS NDAKO 2GB,DATA_BUNDLE,0, DAY(S)  ,14
35058,BONUS NDAKO 2GB,DATA_BUNDLE,0, DAY(S)  ,14
35058,BONUS NDAKO 2GB,DATA_BUNDLE,0, DAY(S)  ,14
35059,Forfait Communaute 5GB,DATA_BUNDLE,0,MONTH(S),1
35059,Forfait Communaute 5GB,DATA_BUNDLE,0,MONTH(S),1
35059,Forfait Communaute 5GB,DATA_BUNDLE,0,MONTH(S),1
35059,Forfait Communaute 5GB,DATA_BUNDLE,0,MONTH(S),1
35070,Forfait 1 jour 170MB,DATA_BUNDLE,215,DAY(S),1
35070,Forfait 1 jour 170MB,DATA_BUNDLE,215,DAY(S),1
35070,Forfait 1 jour 170MB,DATA_BUNDLE,215,DAY(S),1
35070,Forfait 1 jour 170MB,DATA_BUNDLE,215,DAY(S),1
35071,Forfait 1 jour 500MB,DATA_BUNDLE,531,DAY(S),1
35071,Forfait 1 jour 500MB,DATA_BUNDLE,531,DAY(S),1
35071,Forfait 1 jour 500MB,DATA_BUNDLE,531,DAY(S),1
35071,Forfait 1 jour 500MB,DATA_BUNDLE,531,DAY(S),1
35072,Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
35072,Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
35072,Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
35072,Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350721,BONUS Forfait 1 jour 105MB,DATA_BUNDLE,530,DAY(S),1
350723,BONUS Forfait 1 jour 105MBx2,DATA_BUNDLE,0,DAY(S),1
350723,BONUS Forfait 1 jour 105MBx2,DATA_BUNDLE,0,DAY(S),1
350723,BONUS Forfait 1 jour 105MBx2,DATA_BUNDLE,0,DAY(S),1
350723,BONUS Forfait 1 jour 105MBx2,DATA_BUNDLE,0,DAY(S),1
35073,Forfait 1 jour 350MB,DATA_BUNDLE,1050,DAY(S),1
35073,Forfait 1 jour 350MB,DATA_BUNDLE,1050,DAY(S),1
35073,Forfait 1 jour 350MB,DATA_BUNDLE,1050,DAY(S),1
35073,Forfait 1 jour 350MB,DATA_BUNDLE,1050,DAY(S),1
350730,Forfait 1 jour 350MB Remise,DATA_BUNDLE,525,DAY(S),1
350730,Forfait 1 jour 350MB Remise,DATA_BUNDLE,525,DAY(S),1
350730,Forfait 1 jour 350MB Remise,DATA_BUNDLE,525,DAY(S),1
350730,Forfait 1 jour 350MB Remise,DATA_BUNDLE,525,DAY(S),1
3507301,1st_Forfait 1 jour 350MB@1050F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3507301,1st_Forfait 1 jour 350MB@1050F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3507301,1st_Forfait 1 jour 350MB@1050F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3507301,1st_Forfait 1 jour 350MB@1050F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3507302,1st_Forfait 1 jour 350MB@1050F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3507302,1st_Forfait 1 jour 350MB@1050F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3507302,1st_Forfait 1 jour 350MB@1050F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3507302,1st_Forfait 1 jour 350MB@1050F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
350731,BONUS Forfait 1 jour 350MB,DATA_BUNDLE,0,DAY(S),1
350731,BONUS Forfait 1 jour 350MB,DATA_BUNDLE,0,DAY(S),1
350731,BONUS Forfait 1 jour 350MB,DATA_BUNDLE,0,DAY(S),1
350731,BONUS Forfait 1 jour 350MB,DATA_BUNDLE,0,DAY(S),1
